Date,Drawdown
2016-07-05,-1.9837442005976507
2016-07-06,-1.4590667861769677
2016-07-07,-1.5449528800886452
2016-07-08,-0.043183656343798275
2016-07-11,0.0
2016-07-12,0.0
2016-07-13,0.0
2016-07-14,0.0
2016-07-15,-0.09289473209127673
2016-07-18,0.0
2016-07-19,-0.14351736522938613
2016-07-20,0.0
2016-07-21,-0.36125289162975005
2016-07-22,0.0
2016-07-25,-0.3011475124434233
2016-07-26,-0.2689662936810656
2016-07-27,-0.38849813832715807
2016-07-28,-0.22850124532449098
2016-07-29,-0.06574307579041822
2016-08-01,-0.19263832452025906
2016-08-02,-0.8275747809246977
2016-08-03,-0.5167740253227017
2016-08-04,-0.4956266879846195
2016-08-05,0.0
2016-08-08,-0.0907165567838
2016-08-09,-0.05177252389991495
2016-08-10,-0.33809281161601407
2016-08-11,0.0
2016-08-12,-0.0796046373750195
2016-08-15,0.0
2016-08-16,-0.5479077019869012
2016-08-17,-0.36207255184400505
2016-08-18,-0.14290724160709783
2016-08-19,-0.28672855449436585
2016-08-22,-0.3428993493818983
2016-08-23,-0.14839166928811906
2016-08-24,-0.6716417411318922
2016-08-25,-0.8072475597083623
2016-08-26,-0.9638547233072793
2016-08-29,-0.44608907914452733
2016-08-30,-0.6405856120275728
2016-08-31,-0.876650093736895
2016-09-01,-0.8807522672869272
2016-09-02,-0.4643482103264639
2016-09-06,-0.16756487175022577
2016-09-07,-0.18217886502221528
2016-09-08,-0.40407524188889926
2016-09-09,-2.846373377607082
2016-09-12,-1.4204444749630303
2016-09-13,-2.8824457515416033
2016-09-14,-2.9395194704985723
2016-09-15,-1.958308540078793
2016-09-16,-2.3281506978042446
2016-09-19,-2.3299676931538515
2016-09-20,-2.300750853820606
2016-09-21,-1.234152289180049
2016-09-22,-0.5921955702322209
2016-09-23,-1.1624757241618247
2016-09-26,-2.0112689382749958
2016-09-27,-1.3798128918383914
2016-09-28,-0.8574657440640546
2016-09-29,-1.7816141027375987
2016-09-30,-0.9990130259616309
2016-10-03,-1.321825101601252
2016-10-04,-1.810830942070844
2016-10-05,-1.3889424574293596
2016-10-06,-1.341455339703444
2016-10-07,-1.662439272782725
2016-10-10,-1.209505806247655
2016-10-11,-2.439098886237587
2016-10-12,-2.3272366265240745
2016-10-13,-2.6299502812106854
2016-10-14,-2.6103200431084934
2016-10-17,-2.9061893104045615
2016-10-18,-2.308052276851234
2016-10-19,-2.093914358655263
2016-10-20,-2.2286061059515627
2016-10-21,-2.2368327474730947
2016-10-24,-1.7724733899358969
2016-10-25,-2.1455147971419444
2016-10-26,-2.315821882732681
2016-10-27,-2.6075778292679828
2016-10-28,-2.9103026311653273
2016-10-31,-2.9221744105968064
2016-11-01,-3.5810303010170492
2016-11-02,-4.210212316463962
2016-11-03,-4.6339289436657864
2016-11-04,-4.79282128546513
2016-11-07,-2.6769803632965155
2016-11-08,-2.3098804194115745
2016-11-09,-1.2277649374295914
2016-11-10,-1.0350853998961527
2016-11-11,-1.1734334323131332
2016-11-14,-1.1848481761045269
2016-11-15,-0.4456320435044423
2016-11-16,-0.6031532783835296
2016-11-17,-0.13833688520624682
2016-11-18,-0.37668654511599453
2016-11-21,0.0
2016-11-22,0.0
2016-11-23,0.0
2016-11-25,0.0
2016-11-28,-0.5254535631502815
